Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,multiple_deliveries,Time_taken_min,Time_Difference,Order_Hour,Distance,Weather_conditions_Cloudy,Weather_conditions_Fog,Weather_conditions_Sandstorms,Weather_conditions_Stormy,Weather_conditions_Sunny,Weather_conditions_Windy,Road_traffic_density_High,Road_traffic_density_Jam,Road_traffic_density_Low,Road_traffic_density_Medium,Vehicle_condition_0,Vehicle_condition_1,Vehicle_condition_2,Type_of_order_Buffet,Type_of_order_Drinks,Type_of_order_Meal,Type_of_order_Snack,Type_of_vehicle_electric_scooter,Type_of_vehicle_motorcycle,Type_of_vehicle_scooter
12.949934,77.699386,13.015377,77.736664,0,21,10.0,14,8.322774445847694,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
12.949934,77.699386,12.944179,77.625797,0,27,10.0,10,8.000332386925395,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
12.949934,77.699386,13.019096,77.680625,1,15,5.0,15,7.954586935986836,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False
12.949934,77.699386,13.018453,77.683685,1,16,15.0,15,7.806588535686253,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False
12.949934,77.699386,13.044179,77.725797,3,48,5.0,19,10.863225809097964,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
12.949934,77.699386,12.984179,77.665797,1,29,10.0,21,5.2675580120598005,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
12.949934,77.699386,12.994365,77.676155,1,12,10.0,22,5.544824622892324,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
12.949934,77.699386,12.989934,77.739386,1,36,15.0,13,6.210416158377501,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
12.949934,77.699386,13.005662,77.68413,1,40,10.0,23,6.413371525345881,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
12.949934,77.699386,13.063298,77.744293,0,30,10.0,18,13.511846554696138,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
12.949934,77.699386,13.069496,77.755999,0,15,10.0,22,14.641327744970244,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False
12.949934,77.699386,13.009496,77.695999,1,27,15.0,23,6.633152411592042,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
12.949934,77.699386,13.009096,77.670625,1,16,10.0,17,7.279326678554369,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
12.949934,77.699386,12.923041,77.693237,0,17,15.0,10,3.063715198349082,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
12.949934,77.699386,12.995662,77.67413,1,10,10.0,17,5.774401053119654,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
12.949934,77.699386,12.984365,77.666155,2,32,10.0,21,5.255874343659069,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False
12.949934,77.699386,13.063284,77.745428,0,39,15.0,17,13.555162683574151,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False
12.949934,77.699386,13.059166,77.720709,0,20,10.0,22,12.363794094075653,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False
12.949934,77.699386,12.993284,77.675428,1,18,10.0,23,5.474910509585611,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
12.949934,77.699386,13.079198,77.620997,1,12,5.0,22,16.69494047447346,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
12.949934,77.699386,13.058453,77.723685,1,39,10.0,19,12.35060702443819,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False
12.949934,77.699386,12.936229,77.626791,1,31,15.0,20,8.013345475037067,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False
12.949934,77.699386,13.009496,77.695999,1,27,15.0,21,6.633152411592042,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
12.949934,77.699386,13.049198,77.590997,0,16,5.0,8,16.116384139089575,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
12.949934,77.699386,13.013298,77.694293,1,26,15.0,17,7.067333140830978,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False
12.949934,77.699386,13.068453,77.733685,1,22,15.0,21,13.692589092672144,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
12.949934,77.699386,13.015662,77.69413,1,32,10.0,17,7.330774819696944,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False
12.949934,77.699386,12.999496,77.685999,1,30,15.0,20,5.698747681839664,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False
12.949934,77.699386,12.990324,77.665748,1,21,10.0,11,5.78413241571317,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
12.949934,77.699386,13.065662,77.74413,0,25,10.0,18,13.75116095164416,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False
12.949934,77.699386,13.050221,77.725396,1,27,5.0,19,11.501967924081994,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False
12.949934,77.699386,12.992161,77.616014,1,29,5.0,11,10.181358636458564,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
